movieId,region,platforms
79185,IT,Netflix|Amazon Prime Video
79185,JP,Netflix|Amazon Prime Video|U-NEXT
79185,KR,Netflix|Amazon Prime Video|Watcha
79185,LT,Netflix|Amazon Prime Video
79185,LV,Netflix|Amazon Prime Video
79185,MX,Netflix|Amazon Prime Video|Star Plus|Fox Premium
79185,MY,Amazon Prime Video|HBO Go
79185,NL,Netflix|Amazon Prime Video|KPN
79185,NO,Amazon Prime Video|SumoTV|Strim
79185,NZ,Netflix|Amazon Prime Video
79185,PE,Netflix|Amazon Prime Video|Star Plus
79185,PH,Netflix|Amazon Prime Video|HBO Go
79185,PL,Netflix|Horizon|Amazon Prime Video
79185,PT,Netflix|Amazon Prime Video
79185,PY,Netflix|Amazon Prime Video|Star Plus
79185,RO,Netflix|Amazon Prime Video|Horizon
79185,RU,Amazon Prime Video|More TV
79185,SE,Amazon Prime Video
79185,SG,Netflix|Amazon Prime Video|HBO Go
79185,TH,Netflix|Amazon Prime Video
79185,TR,Netflix|Amazon Prime Video
79185,TW,Netflix|Amazon Prime Video
79185,US,Amazon Prime Video
79185,VE,Netflix|Amazon Prime Video|Star Plus
79185,ZA,Netflix|Amazon Prime Video
79224,AR,Netflix
79224,AT,Netflix|UPC TV
79224,AU,Netflix|Amazon Prime Video|BINGE|Foxtel Now
79224,BE,Netflix
79224,BG,Netflix
79224,BO,Netflix
79224,BR,Netflix
79224,CA,Netflix|Hollywood Suite
79224,CH,Netflix|UPC TV
79224,CL,Netflix|Movistar Play
79224,CO,Netflix|Movistar Play
79224,CR,Netflix
79224,CZ,Netflix
79224,DE,Netflix|EntertainTV
79224,DK,Netflix
79224,EC,Netflix|Movistar Play
79224,EE,Netflix
79224,ES,Netflix|HBO
79224,FI,Netflix
79224,FR,Netflix|Rakuten TV
79224,GB,Netflix|Virgin TV Go
79224,GR,Netflix
79224,GT,Netflix
79224,HK,Netflix
79224,HN,Netflix
79224,HU,Netflix
79224,ID,Netflix
79224,IE,Netflix
79224,IN,Netflix
79224,IT,Netflix
79224,JP,Netflix
79224,KR,Netflix|Watcha
79224,LT,Netflix|Telia Play
79224,LV,Netflix
79224,MX,Netflix
79224,NL,Netflix
79224,NO,Netflix|Strim
79224,NZ,Netflix
79224,PE,Netflix
79224,PH,Netflix
79224,PL,Netflix
79224,PT,Netflix
79224,PY,Netflix
79224,RO,Netflix
79224,RU,Netflix|Ivi|Wink|More TV|Kinopoisk
79224,SE,Netflix
79224,SG,Netflix
79224,TH,Netflix
79224,TR,Netflix
79224,TW,Netflix
79224,US,Netflix
79224,VE,Netflix
79224,ZA,Netflix
79242,AR,Amazon Prime Video|Movistar Play
79242,AU,BINGE|Foxtel Now
79242,BO,Amazon Prime Video
79242,BR,Amazon Prime Video|Looke|Globo Play
79242,CA,Amazon Prime Video
79242,CL,Amazon Prime Video|Movistar Play
79242,CO,Amazon Prime Video|Movistar Play
79242,CR,Amazon Prime Video
79242,DK,Viaplay|Mubi|TV 2|Filmstriben
79242,EC,Amazon Prime Video|Movistar Play
79242,ES,Filmin
79242,FI,Viaplay|Mubi
79242,GB,Virgin TV Go
79242,GT,Amazon Prime Video
79242,HN,Amazon Prime Video
79242,IT,Amazon Prime Video
79242,MX,Amazon Prime Video
79242,NO,Viaplay|Mubi|Strim
79242,PE,Amazon Prime Video
79242,PY,Amazon Prime Video
79242,RO,Mubi
79242,SE,Viaplay|Mubi|Comhem Play|TriArt Play
79242,TR,Netflix
79242,US,Amazon Prime Video|Starz Roku Premium Channel
79242,VE,Amazon Prime Video
79293,AR,Netflix
79293,AT,Amazon Prime Video|Sky Ticket|Sky Go|Sky X|UPC TV
79293,AU,Netflix
79293,BE,Netflix
79293,BG,Netflix
79293,BO,Netflix
79293,BR,Netflix
79293,CA,Netflix
79293,CH,Amazon Prime Video|SwissCom|Sky|UPC TV
79293,CL,Netflix
79293,CO,Netflix
79293,CR,Netflix
79293,CZ,Netflix
79293,DE,Amazon Prime Video|Sky Ticket|Sky Go|EntertainTV
79293,EC,Netflix|Movistar Play
79293,EE,Netflix|Viaplay
79293,ES,Netflix
79293,FR,Netflix|Canal+|Rakuten TV|Starz Play Amazon Channel|Starz
79293,GB,Netflix|Sky Go|Now TV Cinema|Virgin TV Go
79293,GR,Netflix
79293,GT,Netflix
79293,HK,Netflix
79293,HN,Netflix
79293,HU,Netflix
79293,ID,Netflix
79293,IE,Netflix|Sky Go|Now TV Cinema
79293,IN,Sony Liv
79293,IT,Netflix
79293,JP,Starz Play Amazon Channel
79293,KR,wavve|Watcha
79293,LT,Netflix|Viaplay
79293,LV,Netflix|Viaplay
79293,MX,Netflix
79293,NL,Netflix|KPN
79293,NO,Strim
79293,NZ,Netflix
79293,PE,Netflix
79293,PH,Netflix
79293,PL,Netflix
79293,PT,Netflix
79293,PY,Netflix
79293,RO,Netflix|Horizon
79293,RU,Netflix|More TV
79293,SG,Netflix
79293,TH,Netflix
79293,TR,Netflix
79293,TW,Netflix
79293,US,fuboTV|DIRECTV|USA Network|Spectrum On Demand
79293,VE,Netflix
79318,AR,Curiosity Stream
79318,AT,Curiosity Stream
79318,AU,Curiosity Stream
79318,BE,Curiosity Stream
79318,BG,Curiosity Stream
79318,BO,Curiosity Stream
79318,BR,Curiosity Stream
79318,CA,Curiosity Stream
79318,CH,Curiosity Stream
79318,CL,Curiosity Stream
79318,CO,Curiosity Stream
79318,CR,Curiosity Stream
79318,CZ,Curiosity Stream
79318,DE,Curiosity Stream
79318,DK,Curiosity Stream
79318,EC,Curiosity Stream
79318,EE,Curiosity Stream
79318,ES,Curiosity Stream
79318,FI,Curiosity Stream
79318,FR,Curiosity Stream
79318,GB,Curiosity Stream|CuriosityStream Amazon Channel
79318,GR,Curiosity Stream
79318,GT,Curiosity Stream
79318,HK,Curiosity Stream
79318,HN,Curiosity Stream
79318,HU,Curiosity Stream
79318,ID,Curiosity Stream
79318,IE,Curiosity Stream
79318,IN,Curiosity Stream
79318,IT,Curiosity Stream
79318,JP,Curiosity Stream
79318,KR,Curiosity Stream
79318,LT,Curiosity Stream
79318,LV,Curiosity Stream
79318,MX,Curiosity Stream
79318,MY,Curiosity Stream
79318,NL,Curiosity Stream
79318,NO,Curiosity Stream
79318,NZ,Curiosity Stream
79318,PE,Curiosity Stream
79318,PH,Curiosity Stream
79318,PL,Curiosity Stream
79318,PT,Curiosity Stream
79318,PY,Curiosity Stream
79318,RO,Curiosity Stream
79318,RU,Curiosity Stream
79318,SE,Curiosity Stream
79318,SG,Curiosity Stream
79318,TH,Curiosity Stream
79318,TR,Curiosity Stream
79318,TW,Curiosity Stream
79318,US,Curiosity Stream
79318,VE,Curiosity Stream
79318,ZA,Curiosity Stream
79357,AR,Movistar Play
79357,BE,Sooner
79357,CA,Hoopla
79357,ES,Amazon Prime Video|Filmin
79357,GB,Virgin TV Go
79357,IT,Netflix
79357,NL,KPN
79357,NO,Strim
79357,RU,Ivi|Premier|Kinopoisk
79357,US,HBO Max|HBO Now|Hoopla|Max Go|DIRECTV|Magnolia Selects|Spectrum On Demand
79428,BE,Yelo Play
79428,CH,SwissCom
79428,DK,Amazon Prime Video
79428,FI,Amazon Prime Video
79428,GB,Sky Go|Now TV Cinema|Virgin TV Go
79428,IE,Sky Go|Now TV Cinema
79428,IN,Amazon Prime Video
79428,JP,Netflix
79428,NO,Amazon Prime Video|Strim
79428,PL,Horizon
79428,RU,Netflix
79428,SE,Amazon Prime Video
79428,US,HBO Max|HBO Now|Max Go|DIRECTV|Spectrum On Demand
79463,AR,Netflix
79463,AT,Amazon Prime Video|Sky Ticket|Sky Go|Sky X
79463,AU,Netflix|Netflix Kids
79463,BE,Yelo Play
79463,BG,Netflix|HBO Go
79463,BO,Netflix
79463,BR,Netflix|Telecine Play
79463,CA,Crave|Crave Starz|Crave Plus|Starz Play Amazon Channel|Club Illico
79463,CL,Netflix
79463,CO,Netflix
79463,CR,Netflix
79463,CZ,Netflix|HBO Go
79463,DE,Amazon Prime Video|Sky Ticket|Sky Go
79463,EC,Netflix
79463,EE,Netflix
79463,ES,Netflix|fuboTV
79463,GB,Netflix|Netflix Kids|Virgin TV Go
79463,GR,Netflix
79463,GT,Netflix
79463,HK,Netflix
79463,HN,Netflix
79463,HU,Netflix|HBO Go
79463,ID,Netflix
79463,IE,Netflix|Netflix Kids
79463,IN,Netflix
79463,IT,Netflix
79463,KR,Netflix|wavve
79463,LT,Netflix
79463,LV,Netflix
79463,MX,Netflix
79463,MY,Netflix
79463,NL,Videoland|KPN
79463,NO,Strim
79463,NZ,Netflix|Neon TV
79463,PE,Netflix
79463,PH,Netflix
79463,PL,Netflix|Horizon|HBO Go|Player
79463,PT,Netflix
79463,PY,Netflix
79463,RO,Netflix|Horizon
79463,RU,Wink|More TV|Kinopoisk
79463,SG,Netflix
79463,TH,Netflix
79463,TR,Netflix
79463,TW,Netflix
79463,VE,Netflix
79533,AT,Netflix|Netflix Kids
79533,CH,Netflix|Netflix Kids
79533,DE,Netflix|Netflix Kids
79541,AT,Amazon Prime Video
79541,BE,Sooner
79541,BR,Netflix
79541,DE,Amazon Prime Video
79541,ES,Amazon Prime Video
79541,FR,Filmo TV
79541,IT,Amazon Prime Video
79541,PL,Player
79553,AR,Netflix
79553,AU,Netflix
79553,BO,Netflix
79553,CA,Netflix|Amazon Prime Video|Hoopla
79553,CL,Netflix
79553,CO,Netflix
79553,CR,Netflix
79553,DK,Netflix
79553,EC,Netflix
79553,FI,Netflix
79553,GB,Netflix|Virgin TV Go
79553,GT,Netflix
79553,HK,Netflix
79553,HN,Netflix
79553,ID,Netflix|Vidio
79553,IE,Netflix
79553,IT,Nexo Plus
79553,JP,Netflix|Amazon Prime Video|dTV|U-NEXT|Hulu
79553,MX,Netflix
79553,NL,KPN
79553,NO,Netflix
79553,NZ,Netflix
79553,PE,Netflix
79553,PH,Netflix
79553,PY,Netflix
79553,RO,Horizon
79553,RU,Okko|Ivi
79553,SE,Netflix
79553,SG,Netflix
79553,TH,Netflix
79553,TW,Netflix
79553,US,Netflix|Amazon Prime Video|Hoopla|Hi-YAH
79553,VE,Netflix
79572,AR,Disney Plus
79572,AT,Disney Plus
79572,AU,Disney Plus
79572,BE,Disney Plus
79572,BO,Disney Plus
79572,BR,Disney Plus
79572,CA,Disney Plus
79572,CH,Disney Plus
79572,CL,Disney Plus
79572,CO,Disney Plus
79572,CR,Disney Plus
79572,DE,Disney Plus
79572,DK,Disney Plus
79572,EC,Disney Plus
79572,ES,Disney Plus
79572,FI,Disney Plus
79572,GB,Disney Plus
79572,GT,Disney Plus
79572,HK,Disney Plus
79572,HN,Disney Plus
79572,IE,Disney Plus
79572,IN,Hotstar
79572,IT,Disney Plus
79572,JP,Disney Plus|Disney Plus
79572,KR,Disney Plus
79572,MX,Disney Plus
79572,NL,Disney Plus
79572,NO,Disney Plus
79572,NZ,Disney Plus
79572,PE,Disney Plus
79572,PT,Disney Plus
79572,PY,Disney Plus
79572,SE,Disney Plus
79572,SG,Disney Plus
79572,VE,Disney Plus
79588,AR,HBO Go
79588,AT,Amazon Prime Video
79588,AU,BINGE|Foxtel Now
79588,CA,Club Illico
79588,CL,HBO Go
79588,CO,HBO Go
79588,DE,Amazon Prime Video
79588,EC,HBO Go
79588,MX,HBO Go
79588,NO,Strim
79588,PE,HBO Go
79588,RU,More TV
79588,US,Starz Play Amazon Channel|Starz Roku Premium Channel|Starz|DIRECTV|Spectrum On Demand
79588,VE,HBO Go
79590,AR,Amazon Prime Video|Movistar Play
79590,AT,Netflix
79590,AU,BINGE|Foxtel Now
79590,BE,Sooner
79590,BG,Netflix
79590,BO,Amazon Prime Video
79590,BR,Amazon Prime Video|Looke
79590,CA,Amazon Prime Video
79590,CH,Netflix
79590,CL,Amazon Prime Video|Movistar Play
79590,CO,Amazon Prime Video|Movistar Play
79590,CR,Amazon Prime Video
79590,CZ,Netflix
79590,DE,Netflix
79590,EC,Amazon Prime Video|Movistar Play
79590,FR,Canal+
79590,GT,Amazon Prime Video
79590,HN,Amazon Prime Video
79590,IN,Amazon Prime Video
79590,JP,U-NEXT
79590,MX,Amazon Prime Video
79590,MY,Amazon Prime Video
79590,NL,Videoland|Sooner
79590,NO,Strim
79590,PE,Amazon Prime Video
79590,PH,Amazon Prime Video
79590,PY,Amazon Prime Video
79590,RU,More TV|Premier
79590,VE,Amazon Prime Video
79592,AR,Netflix
79592,AT,Netflix|Sky Ticket|Sky Go|Sky X
79592,AU,Netflix
79592,BE,Netflix
79592,BO,Netflix
79592,BR,Netflix|Claro video|NOW
79592,CA,Netflix|Hollywood Suite
79592,CH,Netflix
79592,CL,Netflix|Claro video
79592,CO,Netflix|Claro video
79592,CR,Netflix|Claro video
79592,DE,Netflix|Sky Ticket|Sky Go
79592,DK,Netflix
79592,EC,Netflix|Claro video
79592,EE,Viaplay
79592,ES,Movistar Plus
79592,FI,Netflix
79592,FR,Netflix
79592,GB,Netflix|Sky Go|Starz Play Amazon Channel|Starz|Now TV Cinema|Virgin TV Go
79592,GR,Netflix
79592,GT,Netflix|Claro video
79592,HN,Netflix|Claro video
79592,IE,Netflix|Sky Go|Starz|Now TV Cinema
79592,IN,Netflix
79592,IT,Netflix
79592,JP,Netflix
79592,KR,Watcha
79592,LT,Viaplay|Telia Play
79592,LV,Viaplay
79592,MX,Netflix|Claro video
79592,NO,Netflix|Strim
79592,NZ,Netflix
79592,PE,Netflix|Claro video
79592,PL,Horizon|Player
79592,PY,Netflix
79592,RO,Horizon
79592,RU,Wink|More TV
79592,SE,Netflix
79592,VE,Netflix
79592,ZA,Netflix
79684,AR,Amazon Prime Video|Movistar Play
79684,BO,Amazon Prime Video
79684,BR,Amazon Prime Video|Looke
79684,CA,Hoopla
79684,CL,Amazon Prime Video|Movistar Play
79684,CO,Amazon Prime Video|Movistar Play
79684,CR,Amazon Prime Video
79684,EC,Amazon Prime Video|Movistar Play
79684,GT,Amazon Prime Video
79684,HN,Amazon Prime Video
79684,IE,Amazon Prime Video
79684,JP,U-NEXT
79684,PE,Amazon Prime Video
79684,PY,Amazon Prime Video
79684,US,Hoopla
79684,VE,Amazon Prime Video
79695,AT,UPC TV
79695,AU,Netflix|Amazon Prime Video|BINGE|Foxtel Now|Stan
79695,BE,Yelo Play
79695,BR,Amazon Prime Video|KinoPop
79695,CA,Netflix|Crave Starz|Hollywood Suite
79695,CH,UPC TV
79695,DE,Rakuten TV|Filmtastic Amazon Channel|Filmtastic
79695,DK,Viaplay|TV 2
79695,ES,Amazon Prime Video|Filmin|FlixOlé
79695,FI,Viaplay
79695,FR,Amazon Prime Video
79695,GB,Amazon Prime Video|Sky Go|Now TV Cinema|Virgin TV Go
79695,IE,Amazon Prime Video|Sky Go|Now TV Cinema
79695,IN,Amazon Prime Video
79695,IT,Netflix
79695,JP,Netflix|dTV|U-NEXT
79695,MY,Netflix|Amazon Prime Video
79695,NL,Videoland|Film1|KPN
79695,NO,Viaplay|Strim
79695,NZ,Netflix|Neon TV
79695,PH,Netflix|Amazon Prime Video
79695,RO,Netflix
79695,RU,More TV
79695,SE,Viaplay
79695,SG,Netflix
79695,TH,Netflix
79695,US,fuboTV|Epix Roku Premium Channel|FXNow|DIRECTV|Epix|Spectrum On Demand
79702,AR,Netflix
79702,AT,Netflix
79702,AU,BINGE|Foxtel Now|Stan
79702,BE,Netflix|Amazon Prime Video
79702,BG,Netflix
79702,BO,Netflix
79702,BR,Netflix|Amazon Prime Video|Oi Play
79702,CH,Netflix|Amazon Prime Video
79702,CL,Netflix
79702,CO,Netflix
79702,CR,Netflix
79702,CZ,Netflix
79702,DK,Netflix
79702,EC,Netflix|Movistar Play
79702,EE,Netflix
79702,ES,Netflix|HBO
79702,GB,Virgin TV Go
79702,GR,Netflix
79702,GT,Netflix
79702,HN,Netflix
79702,IE,Netflix
79702,IN,Netflix
79702,IT,Netflix|Sky Go|Now TV
79702,JP,Netflix
79702,KR,wavve
79702,LT,Netflix
79702,MX,Netflix
79702,NL,KPN
79702,NO,Netflix|Strim
79702,NZ,Neon TV
79702,PH,Netflix
79702,PL,Netflix|Horizon
79702,PT,Netflix
79702,PY,Netflix
79702,RO,Netflix
79702,RU,More TV|Kinopoisk
79702,SE,Netflix
79702,TH,Netflix
79702,TW,Netflix
79702,US,fuboTV|Showtime Amazon Channel|Showtime Roku Premium Channel|Showtime|DIRECTV|Spectrum On Demand
79702,VE,Netflix
79702,ZA,Amazon Prime Video
79720,AR,HBO Go
79720,AT,Amazon Prime Video|Sky Ticket|Sky Go|Sky X
79720,AU,Stan
79720,BE,Sooner
79720,BR,HBO Go
79720,CH,Amazon Prime Video
79720,CL,HBO Go
79720,CO,HBO Go
79720,DE,Amazon Prime Video|Sky Ticket|Sky Go
79720,EC,Movistar Play|HBO Go
79720,FR,Shadowz
79720,GB,Virgin TV Go
79720,IT,Amazon Prime Video
79720,MX,HBO Go
79720,PE,HBO Go
79720,RU,Ivi|Wink|More TV|Kinopoisk
79720,US,Starz Play Amazon Channel|Starz Roku Premium Channel|Starz|DIRECTV|Spectrum On Demand
79720,VE,HBO Go
79796,AR,Amazon Prime Video|Paramount Plus|Movistar Play
79796,AT,Netflix
79796,AU,Netflix
79796,BE,Amazon Prime Video
79796,BO,Amazon Prime Video|Paramount Plus
79796,BR,Amazon Prime Video|Looke|Paramount Plus|Oi Play
79796,CA,Amazon Prime Video|Hoopla
79796,CH,Netflix|Amazon Prime Video
79796,CL,Amazon Prime Video|Paramount Plus|Movistar Play
79796,CO,Amazon Prime Video|Paramount Plus|Movistar Play|Claro video
79796,CR,Amazon Prime Video|Paramount Plus
79796,DE,Netflix
79796,DK,Amazon Prime Video|Viaplay|Paramount Plus|HBO
79796,EC,Amazon Prime Video|Paramount Plus|Movistar Play
79796,ES,Amazon Prime Video
79796,FI,Amazon Prime Video|Viaplay|Paramount Plus|HBO|Telia Play
79796,FR,Amazon Prime Video|Canal+
79796,GB,Now TV Cinema|Virgin TV Go
79796,GT,Amazon Prime Video|Paramount Plus
79796,HN,Amazon Prime Video|Paramount Plus
79796,IE,Now TV Cinema
79796,IT,Amazon Prime Video
79796,KR,wavve
79796,LT,Telia Play
79796,MX,Amazon Prime Video|Paramount Plus|Claro video
79796,NO,Amazon Prime Video|Viaplay|Paramount Plus|Strim|HBO
79796,NZ,Netflix
79796,PE,Amazon Prime Video|Paramount Plus
79796,PY,Amazon Prime Video|Paramount Plus
79796,SE,Amazon Prime Video|Viaplay|Paramount Plus|HBO
79796,US,fuboTV|Hoopla|Magnolia Selects
79796,VE,Amazon Prime Video|Paramount Plus
79798,AT,Sooner
79798,BE,Sooner
79798,CA,Hoopla
79798,CH,Sooner
79798,DE,Sooner
79798,ES,Filmin
79798,IT,Amazon Prime Video
79798,NL,Sooner
79798,SE,Draken Films
79798,US,AMC Plus|AMC+ Roku Premium Channel|Hoopla|DIRECTV|Sundance Now|Spectrum On Demand|Curia
79824,AT,Amazon Arthaus Channel
79824,AU,Beamafilm
79824,BG,Netflix
79824,CZ,Netflix
79824,DE,Amazon Arthaus Channel
79824,EE,Netflix
79824,ES,Netflix
79824,HU,Netflix
79824,LT,Netflix
79824,LV,Netflix
79824,NL,Netflix|Netflix Kids
79824,NZ,Beamafilm
79824,PT,Netflix
79824,RO,Netflix
79860,AR,Amazon Prime Video|Movistar Play
79860,AT,Netflix
79860,AU,Netflix
79860,BE,Yelo Play
79860,BG,Netflix
79860,BO,Amazon Prime Video
79860,BR,Amazon Prime Video
79860,CH,Netflix
79860,CL,Amazon Prime Video|Movistar Play
79860,CO,Amazon Prime Video|Movistar Play
79860,CR,Amazon Prime Video
79860,DE,Netflix
79860,EC,Amazon Prime Video|Movistar Play
79860,ES,Amazon Prime Video
79860,GT,Amazon Prime Video
79860,HN,Amazon Prime Video
79860,IE,Amazon Prime Video
79860,IT,Netflix
79860,JP,U-NEXT
79860,MX,Amazon Prime Video
79860,NL,KPN
79860,NO,Strim
79860,NZ,Netflix
79860,PE,Amazon Prime Video
79860,PY,Amazon Prime Video
79860,RO,Netflix
79860,US,fuboTV|DIRECTV
79860,VE,Amazon Prime Video
79879,AR,Amazon Prime Video|Movistar Play
79879,AU,Stan
79879,BO,Amazon Prime Video
79879,BR,Amazon Prime Video
79879,CA,Amazon Prime Video
79879,CL,Amazon Prime Video|Movistar Play
79879,CO,Amazon Prime Video|Movistar Play
79879,CR,Amazon Prime Video
79879,EC,Amazon Prime Video|Movistar Play
79879,ES,Movistar Plus
79879,FR,Netflix
79879,GT,Amazon Prime Video
79879,HN,Amazon Prime Video
79879,ID,HBO Go
79879,IN,Lionsgate Play|VI movies and tv
79879,KR,wavve
79879,MX,Amazon Prime Video
79879,MY,HBO Go
79879,NL,KPN
79879,NO,Strim
79879,PE,Amazon Prime Video
79879,PH,HBO Go
79879,PY,Amazon Prime Video
79879,RO,Horizon
79879,RU,Ivi|Wink|More TV
79879,SG,HBO Go
79879,TH,HBO Go
79879,US,Starz Play Amazon Channel|Starz Roku Premium Channel|Starz|Spectrum On Demand
79879,VE,Amazon Prime Video
79895,AT,Amazon Prime Video
79895,CH,Amazon Prime Video
79895,DE,Amazon Prime Video|Rakuten TV|Filmtastic|ArthouseCNMA
79895,ES,Amazon Prime Video|HBO Max|Movistar Plus|HBO
79895,FR,Netflix|Disney Plus|Canal+
79895,IT,Sky Go|Now TV|Timvision
79895,KR,wavve|Watcha
79895,NO,SumoTV|Strim
79895,RU,Ivi|More TV|Premier|Kinopoisk
79895,SE,Comhem Play
79897,AR,HBO Max|Movistar Play|HBO Go
79897,BO,HBO Max
79897,BR,HBO Max|HBO Go|Oi Play
79897,CA,Amazon Prime Video|Hollywood Suite
79897,CL,HBO Max|Movistar Play|HBO Go
79897,CO,HBO Max|Movistar Play|HBO Go
79897,CR,HBO Max
79897,EC,HBO Max|Movistar Play|HBO Go
79897,FI,Viaplay
79897,GT,HBO Max
79897,HN,HBO Max
79897,MX,HBO Max|HBO Go
79897,NL,KPN
79897,NO,Strim
79897,PE,HBO Max|HBO Go
79897,PL,Player
79897,PY,HBO Max
79897,RU,Wink
79897,SE,Comhem Play
79897,VE,HBO Max|HBO Go
79946,AT,Sky Ticket|Sky Go|Sky X
79946,BR,Claro video
79946,CA,Amazon Prime Video|Super Channel Amazon Channel
79946,CO,Claro video
79946,CR,Claro video
79946,DE,Sky Ticket|Sky Go|ArthouseCNMA
79946,DK,Filmstriben
79946,EC,Claro video
79946,GT,Claro video
79946,HN,Claro video
79946,HU,Horizon
79946,IT,Amazon Prime Video
79946,JP,Amazon Prime Video
79946,KR,wavve|Watcha
79946,MX,Claro video
79946,NO,Strim
79946,PE,Claro video
79946,RU,More TV
79946,SE,Comhem Play
79946,US,Amazon Prime Video
79946,ZA,Amazon Prime Video
79987,AT,Maxdome
79987,BE,Sooner|CineMember
79987,CA,Fandor
79987,DE,Joyn Plus
79987,DK,Filmstriben
79987,ES,Filmin
79987,NL,CineMember
79987,NO,Strim
79987,RU,Ivi|Wink|More TV
79987,US,Mubi|Fandor|Mubi Amazon Channel|Fandor Amazon Channel
80026,AT,Amazon Prime Video
80026,CA,Amazon Prime Video|Hoopla
80026,DE,Amazon Prime Video
80026,IN,Hungama Play|VI movies and tv
80026,IT,Amazon Prime Video|Infinity
80026,JP,Amazon Prime Video
80026,RU,More TV
80026,US,Amazon Prime Video|Hoopla
80094,AT,Maxdome
80094,BR,Amazon Prime Video|Looke
80094,CA,Netflix
80094,DE,Home of Horror
80094,FR,Shadowz
80094,IN,Amazon Prime Video
80094,IT,Amazon Prime Video
80094,NO,Strim
80094,RU,Ivi|Wink|More TV|Kinopoisk
80094,US,Amazon Prime Video
80126,AT,Netflix|Sky Ticket|Sky Go|Sky X
80126,CA,Netflix
80126,CH,Netflix
80126,CZ,Netflix
80126,DE,Netflix|Sky Ticket|Sky Go
80126,DK,Filmstriben
80126,ES,Netflix
80126,FR,Amazon Prime Video
80126,GR,Netflix
80126,HU,Horizon
80126,IT,Netflix
80126,JP,Hulu
80126,KR,Netflix
80126,NL,KPN
80126,NO,Strim
80126,PL,Amazon Prime Video
80126,RU,Ivi|Wink|Premier|Kinopoisk
80126,SE,Comhem Play
80126,US,Netflix
80126,ZA,Netflix
80166,AR,Amazon Prime Video|Movistar Play
80166,AT,Netflix|Sky Ticket|Sky Go|Sky X
80166,AU,Stan
80166,BE,Sooner
80166,BO,Amazon Prime Video
80166,BR,Globo Play
80166,CA,Amazon Prime Video
80166,CH,Netflix
80166,CL,Amazon Prime Video|Movistar Play
80166,CO,Amazon Prime Video|Movistar Play
80166,CR,Amazon Prime Video
80166,DE,Netflix|Sky Ticket|Sky Go
80166,DK,Filmstriben
80166,EC,Amazon Prime Video|Movistar Play
80166,ES,Amazon Prime Video|Movistar Plus|HBO
80166,FR,Amazon Prime Video
80166,GB,Netflix|Sky Go|Starz Play Amazon Channel|Starz|Now TV Cinema|Virgin TV Go
80166,GT,Amazon Prime Video
80166,HN,Amazon Prime Video
80166,HU,Horizon
80166,IE,Netflix|Sky Go|Starz|Now TV Cinema
80166,IN,Netflix|Lionsgate Play
80166,IT,Sky Go|Now TV
80166,JP,Starz Play Amazon Channel
80166,KR,Watcha
80166,MX,Amazon Prime Video
80166,NL,Videoland|Sooner
80166,NO,Strim
80166,PE,Amazon Prime Video
80166,PL,Horizon|Amazon Prime Video
80166,PY,Amazon Prime Video
80166,RU,Ivi|Premier|Kinopoisk
80166,US,fuboTV|Paramount Plus|Paramount+ Amazon Channel
80166,VE,Amazon Prime Video
80166,ZA,Netflix|ShowMax
80185,DK,Filmstriben
80185,ES,Filmin
80185,NO,Strim
80185,RU,Ivi|Wink
80219,AR,HBO Go
80219,BR,HBO Go
80219,CL,HBO Go
80219,CO,HBO Go
80219,CZ,HBO Go
80219,DE,EntertainTV
80219,EC,Movistar Play|HBO Go
80219,GB,Virgin TV Go
80219,HU,HBO Go
80219,IT,Amazon Prime Video
80219,JP,U-NEXT
80219,KR,wavve
80219,LT,Telia Play
80219,MX,HBO Go
80219,NL,KPN
80219,NO,Strim
80219,NZ,Amazon Prime Video|Neon TV
80219,PE,HBO Go
80219,PL,Player
80219,RU,Wink|Kinopoisk
80219,VE,HBO Go
80222,AR,Star Plus
80222,AT,Netflix|Sky Ticket|Sky Go|Sky X
80222,BO,Star Plus
80222,BR,Star Plus
80222,CA,Disney Plus
80222,CH,Netflix
80222,CL,Star Plus
80222,CO,Star Plus
80222,DE,Netflix|Sky Ticket|Sky Go|RTL+
80222,EC,Star Plus
80222,ES,Rakuten TV|Starz Play Amazon Channel|Starz
80222,GB,Virgin TV Go
80222,IN,Lionsgate Play|VI movies and tv
80222,IT,Netflix
80222,JP,GYAO
80222,KR,wavve
80222,MX,Star Plus
80222,NL,Starz Play Amazon Channel|KPN|Starz
80222,NO,Strim
80222,PE,Star Plus
80222,PY,Star Plus
80222,VE,Star Plus
80241,AR,HBO Max|Movistar Play|HBO Go
80241,AU,BINGE|Foxtel Now
80241,BO,HBO Max
80241,BR,HBO Max|HBO Go|Oi Play
80241,CL,HBO Max|Movistar Play|HBO Go
80241,CO,HBO Max|Movistar Play|HBO Go
80241,CR,HBO Max
80241,EC,HBO Max|Movistar Play|HBO Go
80241,ES,HBO Max|HBO
80241,GT,HBO Max
80241,HN,HBO Max
80241,MX,HBO Max|HBO Go
80241,NL,KPN
80241,NO,Strim
80241,NZ,Neon TV
80241,PE,HBO Max|HBO Go
80241,PY,HBO Max
80241,US,HBO Max
80241,VE,HBO Max|HBO Go
80350,AU,Netflix
80350,EC,Movistar Play
80350,NO,Strim
80350,NZ,Netflix
80350,PL,Horizon
80350,SG,Amazon Prime Video
80363,AR,HBO Max|Movistar Play|HBO Go
80363,AT,Sky Ticket|Sky Go|Sky X
80363,BO,HBO Max
